"species_tax_id","species","genus","family","order","class","phylum","superkingdom","gram_stain","metabolism","pathways","carbon_substrates","sporulation","motility","range_tmp","range_salinity","cell_shape","isolation_source","d1_lo","d1_up","d2_lo","d2_up","doubling_h","genome_size","gc_content","coding_genes","optimum_tmp","optimum_ph","growth_tmp","rRNA16S_genes","tRNA_genes","gram_stain.count","metabolism.count","pathways.count","carbon_substrates.count","sporulation.count","motility.count","range_tmp.count","range_salinity.count","cell_shape.count","isolation_source.count","gram_stain.prop","metabolism.prop","pathways.prop","carbon_substrates.prop","sporulation.prop","motility.prop","range_tmp.prop","range_salinity.prop","cell_shape.prop","isolation_source.prop","d1_lo.count","d1_up.count","d2_lo.count","d2_up.count","doubling_h.count","genome_size.count","gc_content.count","coding_genes.count","optimum_tmp.count","optimum_ph.count","growth_tmp.count","rRNA16S_genes.count","tRNA_genes.count","d1_lo.stdev","d1_up.stdev","d2_lo.stdev","d2_up.stdev","doubling_h.stdev","genome_size.stdev","gc_content.stdev","coding_genes.stdev","optimum_tmp.stdev","optimum_ph.stdev","growth_tmp.stdev","rRNA16S_genes.stdev","tRNA_genes.stdev","data_source","ref_id"
1502358,"Gaetbulibacter aestuarii","Gaetbulibacter","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"asparagine, aspartate, cellobiose, dextrin, fructose, galactose, glucose, glutamate, hyrdoxyproline, lactose, maltose, mannose, melibiose, methyl beta-D-glucoside, ornithine, proline, raffinose, rhamnose, sucrose, threonine, trehalose, Tween 20",NA,"no",NA,NA,"bacillus","water_marine",0.3,NA,1.5,4,NA,NA,NA,NA,30,7,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,1,0,0,0,0,1,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","2981"
1031273,"Gaetbulibacter lutimaris","Gaetbulibacter","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"cellobiose, galactose, glucose, mannose",NA,"no",NA,NA,"bacillus","sediment_marine",0.65,NA,3.25,NA,NA,NA,NA,NA,25,7.25,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","2982"
642250,"Gemmobacter fontiphilus","Gemmobacter","Rhodobacteraceae","Rhodobacterales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"facultative","nitrate_reduction","glucose, maltose, mannitol, mannose, N-acetylgulcosamine, pyruvic acid methyl ester, Tween 20, Tween 40, Tween 80","no","no",NA,NA,"bacillus","wastewater",0.9,NA,2.25,NA,NA,NA,NA,NA,25,7.5,NA,NA,NA,0,1,1,1,1,1,0,0,1,1,NA,100,100,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","2994"
1054497,"Gemmobacter lanyuensis","Gemmobacter","Rhodobacteraceae","Rhodobacterales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"facultative","nitrate_reduction","glycerol, lactate, mannitol, mannose, pyruvic acid methyl ester","no","no",NA,NA,"bacillus","water_fresh",0.45,NA,2,NA,NA,NA,NA,NA,27.5,7,NA,NA,NA,0,1,1,1,1,1,0,0,1,1,NA,100,100,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","2995"
875041,"Gemmobacter tilapiae","Gemmobacter","Rhodobacteraceae","Rhodobacterales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"2-aminethanol, alaninamide, alpha-ketovaleric acid, arabitol, dextrin, fructose, galactonic acid, galacturonic acid, glucose, mannitol, methyl beta-D-glucoside, pyruvic acid methyl ester, sorbitol, succinate, threonine, trehalose, uridine, xylitol","no","no",NA,NA,"bacillus","water_fresh",0.4,NA,1.25,NA,NA,NA,NA,NA,22.5,8.5,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","2996"
1286186,"Gluconacetobacter aggeris","Gluconacetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"acetate, ethanol, fructose, gluconic acid, glucose, lactate, mannitol, ribose, sucrose","no","flagella",NA,NA,"bacillus","soil",0.75,NA,1.6,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3034"
1017181,"Gluconacetobacter asukensis","Gluconacetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"ethanol, fructose, glucose, mannitol, ribose, sucrose",NA,"flagella",NA,NA,"bacillus","built_environment_surfaces",0.85,NA,1.6,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3035"
1286190,"Gluconacetobacter takamatsuzukensis","Gluconacetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"acetate, ethanol, fructose, gluconic acid, glucose, lactate, mannitol, ribose, sucrose","no","flagella",NA,NA,"bacillus","soil",0.75,NA,1.1,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3034"
1017177,"Gluconacetobacter tumulicola","Gluconacetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"ethanol, fructose, glucose, mannitol, myo-inositol, ribose, sorbitol, sucrose",NA,"flagella",NA,NA,"bacillus","built_environment_surfaces",0.75,NA,1.6,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3035"
1286189,"Gluconacetobacter tumulisoli","Gluconacetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"acetate, ethanol, fructose, gluconic acid, glucose, lactate, ribose, sucrose, xylose","no","no",NA,NA,"bacillus","soil",0.75,NA,1.1,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3034"
1433403,"Glycocaulis abyssi","Glycocaulis","Hyphomonadaceae","Rhodobacterales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"adipate, malate",NA,"no",NA,NA,"bacillus","water_marine",0.35,NA,0.9,NA,NA,NA,NA,NA,30,7,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3040"
1053547,"Gordonia alkaliphila","Gordonia","Gordoniaceae","Corynebacteriales","Actinobacteria","Actinobacteria","Bacteria",NA,"obligate aerobic","nitrate_reduction","5-ketogluconate, fructose, glucose, leucine, maltose, mannose, sucrose, trehalose",NA,"no",NA,NA,"bacillus","sediment_marine",NA,NA,NA,NA,NA,NA,NA,NA,28,9,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,NA,100,100,100,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3046"
1309792,"Gracilimonas rosea","Gracilimonas","Balneolaceae","Balneolales","Balneolia","Balneolaeota","Bacteria",NA,"obligate aerobic",NA,"arabinose, aspartate, fructose, glucose, glycerol, mannitol, mannose, N-acetylgulcosamine, proline, pyruvate, raffinose, sucrose, trehalose","yes","no",NA,NA,"bacillus","water_marine",0.3,NA,2.7,NA,NA,NA,NA,NA,35,7.5,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3069"
1028746,"Gramella aestuarii","Gramella","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"acetate, alanine, alaninamide, alanine, alpha-cyclodextrin, alpha-ketovaleric acid, aspartate, cellobiose, citrate, dextrin, fructose, galactonic acid, galacturonic acid, gluconic acid, glucuronamide, glucose, glutamate, glycine, glycogen, lactate, lactose, leucine, malonate, maltose, mannose, melibiose, N-acetylgulcosamine, proline, propionate, raffinose, rhamnose, serine, succinate, sucrose, trehalose, uridine, xylose","no","gliding",NA,NA,"bacillus","sediment_marine",0.6,NA,2.5,NA,NA,NA,NA,NA,25,7.25,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3071"
993087,"Gryllotalpicola daejeonensis","Gryllotalpicola","Microbacteriaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria",NA,"obligate aerobic",NA,"dextrin, galactose, gluconic acid, maltose, sorbitol, sucrose",NA,"gliding",NA,NA,"bacillus","host_animal_ectotherm",0.35,0.4,0.85,NA,NA,NA,NA,NA,27.5,6,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer, bergeys","3078"
993086,"Gryllotalpicola koreensis","Gryllotalpicola","Microbacteriaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria",NA,"obligate aerobic",NA,"galactose, maltose, methyl beta-D-glucoside, sucrose",NA,"gliding",NA,NA,"bacillus","host_animal_ectotherm",0.35,0.4,0.85,NA,NA,NA,NA,NA,27.5,7,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer, bergeys","3078"
993084,"Gryllotalpicola kribbensis","Gryllotalpicola","Microbacteriaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria",NA,"obligate aerobic",NA,"alaninamide, alanine, gluconic acid, glycerol, maltose, thymidine",NA,"gliding",NA,NA,"bacillus","host_animal_ectotherm",0.65,0.8,3.9,NA,NA,NA,NA,NA,27.5,7,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer, bergeys","3078"
489913,"Halarchaeum nitratireducens","Halarchaeum","Halobacteriaceae","Halobacteriales","Halobacteria","Euryarchaeota","Archaea",NA,"obligate aerobic","nitrate_reduction","arabinose, cellobiose, fructose, galactose, glucose, glycerol, succinate, xylose",NA,"no",NA,NA,NA,"food",1.5,2,NA,NA,NA,NA,NA,NA,45,5.35,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,NA,100,100,100,NA,100,NA,NA,NA,100,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer, bergeys","3093"
1126236,"Halobellus inordinatus","Halobellus","Haloferacaceae","Haloferacales","Halobacteria","Euryarchaeota","Archaea",NA,"obligate aerobic","nitrate_reduction","acetate, alanine, alanine, glutamate, glycerol, lactate, malate, ornithine, pyruvate, succinate",NA,"yes",NA,NA,NA,"water_hypersaline",NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,NA,100,100,100,NA,100,NA,NA,NA,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3115"
1048331,"Haloferula chungangensis","Haloferula","Verrucomicrobiaceae","Verrucomicrobiales","Verrucomicrobiae","Verrucomicrobia","Bacteria",NA,"obligate aerobic","nitrate_reduction","arabinose, dextrin, fructose, galactose, galacturonic acid, glucose, glycerol, lactose, maltose, mannitol, mannose, melibiose, pyruvic acid methyl ester, succinate, sucrose, trehalose, urea","no","no",NA,NA,"bacillus","sediment_marine",0.5,NA,1.6,NA,NA,NA,NA,NA,30,6.5,NA,NA,NA,0,1,1,1,1,1,0,0,1,1,NA,100,100,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3122"
1220023,"Halolamina salina","Halolamina","Halorubraceae","Haloferacales","Halobacteria","Euryarchaeota","Archaea",NA,"obligate aerobic",NA,"acetate, arginine, galactose, glucose, glutamate, pyruvate, ribose, sucrose",NA,"no",NA,NA,NA,"rock_deep",NA,NA,NA,NA,NA,NA,NA,NA,39.5,6.5,NA,NA,NA,0,1,0,1,0,1,0,0,0,1,NA,100,NA,100,NA,100,NA,NA,NA,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3130"
747349,"Halomonas ramblicola","Halomonas","Halomonadaceae","Oceanospirillales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic","nitrate_reduction","acetate, aspartate, cellobiose, citrate, galactose, gluconic acid, glucose, glutamate, glycerol, leucine, malonate, melibiose, myo-inositol, propionate, pyruvate, rhamnose, sorbitol, succinate, trehalose",NA,"flagella",NA,NA,"bacillus","soil",1.25,NA,2.45,NA,NA,NA,NA,NA,34.5,7,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,NA,100,100,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3157"
1198324,"Halopelagius fulvigenes","Halopelagius","Haloferacaceae","Haloferacales","Halobacteria","Euryarchaeota","Archaea",NA,"obligate aerobic",NA,"acetate, arginine, citrate, fructose, galactose, glucose, glycerol, lactate, lactose, malate, maltose, mannose, pyruvate, raffinose, sorbitol, succinate, sucrose, trehalose",NA,"no",NA,NA,"coccus","water_fresh",1.2,NA,1.2,NA,NA,NA,NA,NA,39.5,6.75,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3172"
1239958,"Heliimonas saccharivorans","Heliimonas","Chitinophagaceae","Chitinophagales","Chitinophagia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"arabinose, cellobiose, fructose, galactose, glucose, glycogen, lactose, maltose, mannose, melibiose, N-acetylgulcosamine, raffinose, rhamnose, sucrose, trehalose, xylose",NA,"no",NA,NA,NA,"built_environment_surfaces",NA,NA,NA,NA,NA,NA,NA,NA,30,6.5,NA,NA,NA,0,1,0,1,0,1,0,0,0,1,NA,100,NA,100,NA,100,NA,NA,NA,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3209"
1142234,"Huanghella arctica","Huanghella","Cytophagaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria",NA,"obligate aerobic","nitrate_reduction",NA,NA,"no",NA,NA,"bacillus","soil",NA,NA,NA,NA,NA,NA,NA,NA,21,7,NA,NA,NA,0,1,1,0,0,1,0,0,1,1,NA,100,100,NA,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3238"
1240727,"Hwangdonia seohaensis","Hwangdonia","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"arabinose, cellobiose, galactose, mannose, trehalose, xylose",NA,"no",NA,NA,"bacillus","sediment_marine",0.35,NA,2.5,NA,NA,NA,NA,NA,30,7.5,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3245"
1051626,"Siccationidurans ginsengisoli","Siccationidurans","Hymenobacteraceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"arabitol, histidine, lactate, lactose, malate, malonate, maltose, mannitol, mannose, ornithine, proline, sorbitol, succinate, sucrose, trehalose, Tween 20, Tween 80",NA,"no",NA,NA,"bacillus","soil",0.34,NA,1.15,NA,NA,NA,NA,NA,30,6.5,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3261"
1084523,"Hymenobacter koreensis","Hymenobacter","Hymenobacteraceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria",NA,NA,NA,"acetate, arabinose, citrate, galacturonic acid, melibiose, methyl beta-D-glucoside, ornithine, rhamnose, sorbitol, succinate, Tween 40, Tween 80",NA,"no",NA,NA,"bacillus","water_marine",0.6,NA,2.35,NA,NA,NA,NA,NA,25,7.5,NA,NA,NA,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3262"
1084522,"Hymenobacter saemangeumensis","Hymenobacter","Hymenobacteraceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria",NA,NA,NA,"2,3-butanediol, acetate, adonitol, arabinose, arabitol, cellobiose, itaconate, mannose, N-acetylgulcosamine, succinate, thymidine, Tween 40",NA,"no",NA,NA,"bacillus","water_marine",0.65,NA,2.5,NA,NA,NA,NA,NA,25,7.5,NA,NA,NA,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3262"
641841,"Idiomarina aquimaris","Idiomarina","Idiomarinaceae","Alteromonadales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic","nitrate_reduction","acetate, alanine, alaninamide, alpha-cyclodextrin, asparagine, aspartate, fructose, fucose, galactose, gluconic acid, glucose, glutamate, glycerol, hyrdoxyproline, inosine, phenylalanine, proline, putrescine, sucrose, threonine, trehalose, Tween 20, Tween 60, Tween 80, uridine, xylitol",NA,"flagella",NA,NA,"bacillus","host_animal_ectotherm",0.8,NA,1.6,NA,NA,NA,NA,NA,25,7.5,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,NA,100,100,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3270"
1324217,"Imperialibacter roseus","Imperialibacter","Flammeovirgaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"5-ketogluconate, fructose, fucose, glucose, mannose, melibiose",NA,NA,NA,NA,"bacillus","water_fresh",0.4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,1,1,NA,100,NA,100,NA,NA,NA,NA,100,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fierer","3279"
587735,"'Jeotgalibacillus soli' Chen et al. 2010","Jeotgalibacillus","Planococcaceae","Bacillales","Bacilli","Firmicutes","Bacteria",NA,"obligate aerobic",NA,"fructose, glucose, glycerol, glycogen, maltose, mannitol, N-acetylgulcosamine, raffinose, ribose, sucrose, trehalose","yes","flagella",NA,NA,"bacillus","soil",0.8,NA,1.5,4,NA,NA,NA,NA,33.5,8.25,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,1,0,0,0,0,1,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3308"
410841,"Kaistia defluvii","Kaistia","Rhizobiaceae","Rhizobiales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic","nitrate_reduction","2-ketogluconate, 5-ketogluconate, arabinose, fucose, glucose, lactate, maltose, mannitol, mannose, melibiose, N-acetylgulcosamine, phenylacetate, rhamnose, ribose, salicin, sorbitol, sucrose",NA,"no",NA,NA,"bacillus","sediment_fresh",0.65,NA,1.5,NA,NA,NA,NA,NA,29,7.5,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,NA,100,100,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3322"
1079178,"Kangiella marina","Kangiella","Kangiellaceae","Oceanospirillales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,"no","no",NA,NA,"bacillus","water_marine",0.4,NA,0.95,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,0,1,0,0,1,1,0,0,1,1,NA,100,NA,NA,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3331"
1079179,"Kangiella taiwanensis","Kangiella","Kangiellaceae","Oceanospirillales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,"no","no",NA,NA,"bacillus","water_marine",0.75,NA,1.75,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,0,1,0,0,1,1,0,0,1,1,NA,100,NA,NA,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"fierer","3331"
1036133,"Kistimonas scapharcae","Kistimonas","Hahellaceae","Oceanospirillales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,"alanine, alanine, asparagine, aspartate, glutamate, ornithine, serine, succinate, Tween 40, Tween 80",NA,"yes",NA,NA,"bacillus","host_animal_ectotherm",0.3,NA,2.25,NA,NA,NA,NA,NA,33.5,8,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3343"
1227947,"Kordia aquimaris","Kordia","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria",NA,"obligate aerobic",NA,"2-aminethanol, 2,3-butanediol, adonitol, alanine, alaninamide, alanine, alpha-cyclodextrin, alpha-ketovaleric acid, arabinose, arabitol, asparagine, carnitine, cellobiose, citrate, dextrin, formic acid, fructose, fucose, galactose, galacturonic acid, gluconic acid, glucuronamide, glucosamine, glucose, glutamate, glycerol, glycogen, histidine, inosine, itaconate, leucine, malonate, mannitol, mannose, melibiose, methyl beta-D-glucoside, myo-inositol, N-acetylgulcosamine, ornithine, phenethylamine, phenylalanine, proline, propionate, putrescine, quinic acid, raffinose, rhamnose, serine, sorbitol, sucrose, threonine, thymidine, trehalose, Tween 40, Tween 80, uridine, urocanic acid, xylitol","no","gliding",NA,NA,"bacillus","water_marine",0.75,NA,2.45,NA,NA,NA,NA,NA,30,7,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,NA,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3363"
1005925,"Kordiimonas aestuarii","Kordiimonas","Kordiimonadaceae","Kordiimonadales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"alanine, alaninamide, alanine, alpha-cyclodextrin, arabitol, asparagine, aspartate, cellobiose, galacturonic acid, gluconic acid, glucuronamide, glucose, glutamate, glycogen, histidine, lactose, leucine, malonate, maltose, mannose, melibiose, methyl beta-D-glucoside, ornithine, phenylalanine, putrescine, raffinose, serine, sorbitol, succinate, sucrose, threonine, trehalose, Tween 80",NA,"flagella",NA,NA,"bacillus","sediment_marine",0.45,NA,3,NA,NA,NA,NA,NA,30,6.75,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3364"
707591,"Kordiimonas aquimaris","Kordiimonas","Kordiimonadaceae","Kordiimonadales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"obligate aerobic",NA,"alanine, alaninamide, alanine, arabinose, asparagine, aspartate, cellobiose, citrate, fructose, galactose, galacturonic acid, gluconic acid, glucose, lactose, maltose, mannitol, mannose, melibiose, methyl pyruvate, methyl beta-D-glucoside, N-acetylgulcosamine, ornithine, phenylalanine, proline, propionate, quinic acid, succinate, sucrose, trehalose, Tween 40, Tween 80",NA,"yes",NA,NA,"bacillus","water_marine",0.75,NA,0.95,NA,NA,NA,NA,NA,20,7,NA,NA,NA,0,1,0,1,0,1,0,0,1,1,NA,100,NA,100,NA,100,NA,NA,100,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3365"
1274356,"Kroppenstedtia guangzhouensis","Kroppenstedtia","Thermoactinomycetaceae","Bacillales","Bacilli","Firmicutes","Bacteria",NA,"obligate aerobic",NA,NA,"yes",NA,NA,NA,NA,"soil",NA,NA,NA,NA,NA,NA,NA,NA,50,6.75,NA,NA,NA,0,1,0,0,1,0,0,0,0,1,NA,100,NA,NA,100,NA,NA,NA,NA,100,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"fierer","3383"
